1,01000680,556ca1b3
1,010006E0,19ee07b1
1,01000190,3a818878
1,010000F0,faf130d2
1,01000024,c9f61188
1,010004CC,1763ed1c
0,010007B4,1763ed1c
1,010007B4,1e45f142
1,01000574,110d2a03
1,010001E0,2cf98ff7
1,01000784,242083a4
1,010002D4,19fd5577
1,010000D0,16e50e4b
1,01000634,5c0d00a3
1,010001F0,1a82aed2
1,01000668,11e05597
1,01000034,27df4999
1,010000A4,de724e9b
1,01000090,354b13b3
1,010001E8,21aac042
1,010004C0,f0b4c1c2
1,01000554,34205e11
1,010002A8,a577c599
1,01000270,18cf90af
1,01000154,2ec9f3db
1,01000148,16ecdf19
1,01000754,5cbb136f
1,010004F8,1aabe56f
1,010003B8,8c5b932b
1,01000498,156b4913
1,010003B4,1b9bd450
1,010003E0,1afc6d6a
1,01000054,5d84f2f9
1,01000768,197f8637
1,01000458,22d128c2
1,0100004C,1e6feacb
1,01000380,325a4eba
1,010006A8,164398d6
1,010007E0,48e96a52
1,01000370,2b0157ec
1,010005E4,40829e31
1,01000030,1c473919
1,010003D8,28622b9b
1,010000B8,25001dbe
1,0100053C,13850d90
1,010005B8,2d99205e
1,01000654,31091add
1,01000454,35862af5
1,0100026C,1e6d829d
1,010006F0,31c73b10
1,01000644,2cc1a783
1,01000428,310cb8b8
1,010003DC,2b5dd2d3
1,01000290,1bb2e4b8
1,010004B4,22647240
1,010004A4,a76c690c
1,01000430,2c549986
1,0100074C,11368419
1,010001B4,20ca7f6f
1,010007D0,1e015da0
1,010006B8,24ef931f
1,010005E0,28b31660
1,01000470,308a8185
1,010007F8,13c141cf
1,0100047C,203cd690
1,01000518,1950e594
1,01000508,16bda986
1,01000078,22368254
1,0100054C,18165c4c
1,0100062C,137482c4
1,01000100,2fe014bd
1,01000110,e06ba784
1,01000010,1f341b9f
1,01000360,523103c7
1,0100019C,17e2e47a
1,01000540,12afa739
1,0100025C,35bf96b1
1,01000350,2d5e70c9
1,01000094,18b77ac0
1,010001D0,4229974f
1,01000198,198d361e
1,01000478,232087fe
1,010006C8,21571206
1,01000068,330ecfb6
1,010006E4,e8e7d637
1,010007A0,25353491
1,010007CC,eab770c9
1,01000074,2d81b2fa
1,01000740,24dcabbb
1,01000258,3289ecb7
1,010001A8,627571e5
1,01000240,1aaed92f
1,010005B4,4e5ab0bd
1,010007BC,2a8eb8b9
1,01000168,10546d9b
1,01000728,33696b16
1,0100043C,3172cabf
1,01000210,250fb0e3
1,01000750,1c785fc7
1,010000A8,1d89e94c
1,01000184,22dff067
1,01000658,1c141985
1,01000704,1d8c0a24
1,0100063C,2f1a56ec
1,01000614,18ac0d38
1,0100011C,11feb5e5
1,010007B0,29242b2d
1,010003C8,46e2e94a
1,0100005C,540e5897
1,01000788,791e7d26
1,0100028C,2c6677f0
1,01000440,18a9f903
1,0100073C,ea152033
1,01000038,295fd660
1,01000118,cd62db3d
1,010002A0,27433f8c
1,01000708,359338df
1,01000028,20cc0350
1,01000688,1c33046a
1,01000698,27b8034c
1,01000088,13d267a7
1,0100055C,1aafc28e
1,01000520,32014b71
1,01000760,12e8a09c
1,01000544,21dc948c
1,010006C4,2b977ca8
1,010004DC,32cd0915
1,01000008,262e3d0c
1,010000EC,172b698e
1,010006BC,4510b81e
1,010000B4,810238f4
1,0100042C,3dd2c950
1,01000480,1e7a814f
1,01000624,35b3aa3c
1,010004D0,2a5a8984
1,010001B0,1d4f8de3
1,01000490,1956f790
1,01000220,17d08d69
1,010002EC,234bacbd
1,01000648,b56eb7b8
1,010002E4,35966cf7
1,01000718,4824f094
1,01000328,2ce7dbf1
1,010007D8,2b81820b
1,01000638,28881ecf
1,010006F8,118b3699
1,01000378,6080b27b
1,01000670,cbdbee04
1,010005AC,e29353d1
1,01000710,63e65ec0
1,010000FC,d18601fd
1,01000794,3203d72d
1,010001B8,305e5761
1,0100044C,28b3363b
1,01000334,12cdce82
1,010006DC,1fa91877
1,01000060,263976fa
1,0100010C,1056f876
1,0100064C,351dd5c8
1,010005A8,12b1d7ff
1,0100079C,13aaf2eb
1,01000288,1a2917b8
1,01000504,1959ba46
1,010001C0,1943449a
1,01000384,b0e2246e
1,010002CC,28cb8524
1,0100018C,2e17cc4c
1,010004E0,20c8cdfd
1,01000248,33c530a0
1,01000494,32b56f98
1,01000274,2d31046c
1,01000610,185e76c6
1,01000408,3657a199
1,0100040C,2ee85551
1,010005D4,1b7f19b6
1,0100071C,fcd79f49
1,010001FC,2f145863
1,0100070C,2419c723
1,010007FC,10f21d9f
1,010006E8,1754f07d
1,010005FC,170887ae
1,010004E8,10f5e923
1,010005A4,2e825a91
1,01000144,49ccc4ad
1,01000194,200f41bd
1,010002B0,141c4f79
1,010005C0,2013e1d5
1,01000358,2ed8e393
1,01000080,18775365
1,01000714,328f7b42
1,0100041C,31e135f2
1,0100002C,7e6df3ec
1,01000420,14735f81
1,010000C8,24d1e86d
1,01000608,2ce2dc8e
1,01000558,9640a083
1,01000284,2aaa7a39
1,010003D4,2faf91b1
1,010007B8,157d8559
1,01000798,1789b8c5
1,01000684,78f2a609
1,0100038C,2af911cb
1,010002E8,1e2fc835
1,01000224,2c6665b5
1,01000488,2724f476
1,01000758,719d5789
1,010003A4,1785dd7a
1,0100075C,156d5e69
1,01000280,155087a9
1,01000598,257a7fc4
1,010003B0,293f712f
1,01000228,3416bfe5
1,010006A0,273c7196
1,01000524,1b605339
1,0100051C,18405641
1,010006FC,1ca4eb89
1,01000630,16a2ec8b
1,0100017C,23d4f949
1,01000120,31e21d02
1,010002B8,20608ba5
1,010006B4,959bed6c
1,010007E8,320b7f83
1,010005A0,a85078d6
1,010002C8,bb445afd
1,01000400,338d7ed0
1,010000A0,122718e4
1,010002C0,62e1d945
1,010005B0,2d448deb
1,01000330,2a99c940
1,010007C8,354e6d1a
1,010000CC,17f7a7b6
1,0100024C,12bb1709
1,010003E8,9066d316
1,01000628,dad408a8
1,010000D4,faf4f908
1,010003BC,93ec910a
1,01000004,19cd9099
1,01000104,196afe85
1,010002BC,14d7c11d
1,01000278,2429ed77
1,01000738,281250e1
1,01000140,2364b081
1,010005D0,31d859b9
1,010002FC,1089f5c8
1,010000E8,2dd5af95
1,01000354,6b6c3865
1,01000218,cd1d5dd9
1,01000200,128bbbcf
1,010004F0,3376c3be
1,010005DC,33ea6ad3
1,01000150,4aa5fbba
1,0100034C,10156a6b
1,01000314,d569fcb2
1,0100031C,2949fea5
1,010007D4,beb58b0a
1,01000580,137945de
1,01000694,16cf5b33
1,01000620,3111a035
1,010006CC,240425d4
1,01000528,9775a2ff
1,01000040,189e8c1e
1,01000678,3500e486
1,010001C4,fc1139e1
1,01000180,2eb911b9
1,0100022C,22538e0d
1,010002F8,29d093b3
1,010002D0,2a6eacb4
1,0100023C,27042d38
1,010007DC,96c0c256
1,010006D8,14c35e29
1,01000250,7efa199b
1,01000460,1f93b87e
1,0100009C,2c0cb8d0
1,01000208,1cab49a5
1,01000124,282b2035
1,010006A4,353fcd10
1,0100066C,98d13c34
1,010007F4,2e20eaec
1,01000650,30e824aa
1,01000048,26fc78fd
1,010005F8,2cbf8d58
1,0100015C,1ea1ee27
1,01000114,2bf5e7b9
1,01000570,d776b9c9
1,010002F0,1ceffe30
1,01000130,69fdbb0b
1,01000560,dfb4aba9
1,0100078C,273da623
1,01000640,2296164d
1,0100020C,306a858e
1,01000160,1ab82bd1
1,010007EC,ee51a0ce
1,01000344,2c3d3e6a
1,01000770,22195a34
1,010000AC,7acf3016
1,010001D8,101017a5
1,01000774,1b689b64
1,01000468,ddeac8bf
1,01000438,3405cc2c
1,0100036C,56a5f15f
1,010004B8,2909d90a
1,0100061C,2a87b86c
1,01000020,18627bda
1,01000538,16c305d5
1,010005E8,149ddaca
1,010007F0,21b45f21
1,010006B0,14d3b9e4
1,01000764,2fa1d3dc
1,0100013C,13156018
1,010003E4,33ac4d50
1,01000444,25bbcf99
1,010002D8,2925ffe8
1,01000178,17f0def5
1,0100077C,89bd45e9
1,01000568,690f56de
1,01000254,20579690
1,010001EC,2477a5eb
1,010007A4,9925ca5a
1,01000174,1f5fe13d
1,01000730,2e605858
1,010005BC,1bdbfc0b
1,01000414,2aeba35e
1,010001DC,251969f6
1,01000298,1025f889
1,01000320,317bdf95
1,010004E4,31c4dd01
1,0100065C,2df94bed
1,0100006C,f7a30ea4
1,01000548,708d3668
1,010002E0,309ac071
1,010001D4,27ce5ab4
1,0100016C,15bf22fc
1,010006AC,1e012574
1,01000234,2ff81ac2
1,01000790,7c9bfb44
1,010003CC,92da7c51
1,010003A8,273532f1
1,01000734,330f6287
1,0100057C,353b2d5d
1,0100027C,2a0deb60
1,0100068C,3fdfa0cb
1,01000294,23cedf43
1,01000128,dc44bd4f
1,01000618,18f29669
1,01000134,2d4a2521
1,010003F8,568bf0c1
1,01000014,da988a38
1,01000510,45d8f220
1,010004D8,34a7ca0a
1,010001F8,db09aa1e
1,010000D8,dcde99d7
1,0100012C,173301b3
1,010005F4,2d2f2f28
1,010006C0,1f04aa10
1,01000664,28660e3e
1,0100030C,156ac97a
1,01000748,14ebe963
1,010000B0,17ed30db
1,010004BC,601a83b0
1,01000404,3188e0b5
1,0100014C,28864e6b
1,010002F4,2f386cbf
1,01000388,3128707a
1,010005EC,29785302
1,0100058C,240fe213
1,01000514,19dcd846
1,01000050,11c036a0
1,01000204,34448a88
1,010003AC,b3991b58
1,010000BC,1174b295
1,01000318,1c72e986
1,0100000C,219c90c1
1,0100001C,97261d31
1,0100048C,13513789
1,01000434,33d15c24
1,010002DC,9b37f423
1,01000700,fd32b44b
1,0100029C,23b714c3
1,01000044,53a56f81
1,010000DC,60c662a0
1,010003FC,9561d9a2
1,01000660,3354e9c7
1,010002C4,1a03e93b
1,010006D4,1d1bfd11
1,010004D4,21b1f01f
1,010005CC,75d552a7
1,0100037C,29da121e
1,010003F4,35ec9100
1,01000188,5e7d14f0
1,0100059C,8af458cd
1,010006F4,21c6605c
1,01000724,7eeec836
1,01000398,356e7542
1,010004A8,1a7b1c2c
1,010004A0,177f5e54
1,010000F8,2bf23a72
1,0100032C,154a5d34
1,010003C0,296630e4
1,01000070,33ab5972
1,010001CC,6c266a0a
1,010007C4,96d360ca
1,010006EC,86ffa44b
1,01000550,34dba20f
1,01000368,199e0777
1,010005F0,d2a755e2
1,010000C0,1dac23b2
1,010007A8,27e52323
1,0100056C,155235aa
1,01000138,2e05cea9
1,0100021C,10b87a58
1,01000418,5d76f779
1,01000590,17635316
1,0100069C,111c882c
1,010004EC,1f3c7a65
1,01000484,2d5381d1
1,010006D0,23c54cb0
1,010004B0,b76d4929
1,01000448,d61983e5
1,01000164,33d6d479
1,01000348,349682a7
1,010003D0,35232e2d
1,01000324,e8520e77
1,010000E4,23ed7468
1,01000018,19aad165
1,01000604,16789d51
1,0100072C,2851478b
1,01000564,e2f654ca
1,01000584,1fca33af
1,010001BC,334c5126
1,0100035C,2bf2228c
1,010003F0,1ee0fae0
1,010004F4,17f6ddb0
1,01000578,214e968c
1,0100045C,14f44d62
1,01000600,c2cc17f3
1,01000230,b2614a94
1,010003C4,1a12444b
1,0100060C,35532176
1,010001E4,8fa21c35
1,0100046C,e8095c2c
1,010005C8,18ea3d12
1,010003A0,1f3614d9
1,010000F4,14133133
1,010005D8,19fb471d
1,01000744,2cb6f873
1,01000780,1815058d
1,010001F4,955708df
1,01000304,1ceccc4f
1,0100076C,b1222aad
1,01000500,91b6accc
1,010007E4,f2d7a8ff
1,010004C8,55108c08
1,01000300,137d260b
1,01000530,336bd5f0
1,01000338,18e85a4d
1,01000464,131defdb
1,01000238,28179b16
1,01000778,32c910d3
1,0100050C,ca02dbd4
1,010000E0,20840828
1,0100049C,1f4af6e4
1,01000264,17065d91
1,010007C0,ca7adf36
1,010002AC,3086c211
1,010003EC,27ace0c0
1,0100039C,3254fde4
1,01000084,9332ea54
1,01000390,35ed6c2c
1,010004C4,1a5b3df3
1,01000534,1a8cf96a
1,010000C4,1c88b7ec
1,01000410,31bd5ac8
1,01000364,22669c8b
1,0100003C,97732517
1,0100033C,15ae794a
1,01000000,a7a59a10
1,010001C8,1ec9b6f0
1,01000340,2aebc47f
1,01000268,1655f122
1,01000720,119d58d6
1,01000474,ac738947
1,01000260,ad5501de
1,010001A4,63443f66
1,010004AC,32b49684
1,01000064,3078df99
1,01000244,13eb91a3
1,01000214,35dbc9f3
1,01000588,91606b55
1,01000394,11bf3b3a
1,01000690,1c8368b4
1,010001A0,d3adbc04
1,010004FC,298f6042
1,01000108,f5512fde
1,01000594,1396584f
1,010001AC,e752b374
1,0100052C,152002be
1,01000310,30c7058a
1,010002A4,d9835cfb
1,01000450,32564d02
1,0100008C,19a55857
1,01000674,228684b2
1,010007AC,ab84bf41
1,01000308,224ab966
1,01000374,9ae04b68
1,01000058,182c89dd
1,0100007C,1ee33369
1,010005C4,332e9269
1,010002B4,2627e1ba
1,01000424,339b6d41
1,01000170,fb3731a0
1,01000158,c894012e
1,0100067C,13d85ae1
1,01000098,31bfdff9
1,01000e80,556ca1b3
1,01000eE0,19ee07b1
1,01000990,3a818878
1,010008F0,faf130d2
1,01000824,c9f61188
1,01000cCC,1763ed1c
1,01000fB4,1e45f142
1,01000d74,110d2a03
1,010009E0,2cf98ff7
1,01000f84,242083a4
1,01000aD4,19fd5577
1,010008D0,16e50e4b
1,01000e34,5c0d00a3
1,010009F0,1a82aed2
1,01000e68,11e05597
1,01000834,27df4999
1,010008A4,de724e9b
1,01000890,354b13b3
1,010009E8,21aac042
1,01000cC0,f0b4c1c2
1,01000d54,34205e11
1,01000aA8,a577c599
1,01000a70,18cf90af
1,01000954,2ec9f3db
1,01000948,16ecdf19
1,01000f54,5cbb136f
1,01000cF8,1aabe56f
1,01000bB8,8c5b932b
1,01000c98,156b4913
1,01000bB4,1b9bd450
1,01000bE0,1afc6d6a
1,01000854,5d84f2f9
1,01000f68,197f8637
1,01000c58,22d128c2
1,0100084C,1e6feacb
1,01000b80,325a4eba
1,01000eA8,164398d6
1,01000fE0,48e96a52
1,01000b70,2b0157ec
1,01000dE4,40829e31
1,01000830,1c473919
1,01000bD8,28622b9b
1,010008B8,25001dbe
1,01000d3C,13850d90
1,01000dB8,2d99205e
1,01000e54,31091add
1,01000c54,35862af5
1,01000a6C,1e6d829d
1,01000eF0,31c73b10
1,01000e44,2cc1a783
1,01000c28,310cb8b8
1,01000bDC,2b5dd2d3
1,01000a90,1bb2e4b8
1,01000cB4,22647240
1,01000cA4,a76c690c
1,01000c30,2c549986
1,01000f4C,11368419
1,010009B4,20ca7f6f
1,01000fD0,1e015da0
1,01000eB8,24ef931f
1,01000dE0,28b31660
1,01000c70,308a8185
1,01000fF8,13c141cf
1,01000c7C,203cd690
1,01000d18,1950e594
1,01000d08,16bda986
1,01000878,22368254
1,01000d4C,18165c4c
1,01000e2C,137482c4
1,01000900,2fe014bd
1,01000910,e06ba784
1,01000810,1f341b9f
1,01000b60,523103c7
1,0100099C,17e2e47a
1,01000d40,12afa739
1,01000a5C,35bf96b1
1,01000b50,2d5e70c9
1,01000894,18b77ac0
1,010009D0,4229974f
1,01000998,198d361e
1,01000c78,232087fe
1,01000eC8,21571206
1,01000868,330ecfb6
1,01000eE4,e8e7d637
1,01000fA0,25353491
1,01000fCC,eab770c9
1,01000874,2d81b2fa
1,01000f40,24dcabbb
1,01000a58,3289ecb7
1,010009A8,627571e5
1,01000a40,1aaed92f
1,01000dB4,4e5ab0bd
1,01000fBC,2a8eb8b9
1,01000968,10546d9b
1,01000f28,33696b16
1,01000c3C,3172cabf
1,01000a10,250fb0e3
1,01000f50,1c785fc7
1,010008A8,1d89e94c
1,01000984,22dff067
1,01000e58,1c141985
1,01000f04,1d8c0a24
1,01000e3C,2f1a56ec
1,01000e14,18ac0d38
1,0100091C,11feb5e5
1,01000fB0,29242b2d
1,01000bC8,46e2e94a
1,0100085C,540e5897
1,01000f88,791e7d26
1,01000a8C,2c6677f0
1,01000c40,18a9f903
1,01000f3C,ea152033
1,01000838,295fd660
1,01000918,cd62db3d
1,01000aA0,27433f8c
1,01000f08,359338df
1,01000828,20cc0350
1,01000e88,1c33046a
1,01000e98,27b8034c
1,01000888,13d267a7
1,01000d5C,1aafc28e
1,01000d20,32014b71
1,01000f60,12e8a09c
1,01000d44,21dc948c
1,01000eC4,2b977ca8
1,01000cDC,32cd0915
1,01000808,262e3d0c
1,010008EC,172b698e
1,01000eBC,4510b81e
1,010008B4,810238f4
1,01000c2C,3dd2c950
1,01000c80,1e7a814f
1,01000e24,35b3aa3c
1,01000cD0,2a5a8984
1,010009B0,1d4f8de3
1,01000c90,1956f790
1,01000a20,17d08d69
1,01000aEC,234bacbd
1,01000e48,b56eb7b8
1,01000aE4,35966cf7
1,01000f18,4824f094
1,01000b28,2ce7dbf1
1,01000fD8,2b81820b
1,01000e38,28881ecf
1,01000eF8,118b3699
1,01000b78,6080b27b
1,01000e70,cbdbee04
1,01000dAC,e29353d1
1,01000f10,63e65ec0
1,010008FC,d18601fd
1,01000f94,3203d72d
1,010009B8,305e5761
1,01000c4C,28b3363b
1,01000b34,12cdce82
1,01000eDC,1fa91877
1,01000860,263976fa
1,0100090C,1056f876
1,01000e4C,351dd5c8
1,01000dA8,12b1d7ff
1,01000f9C,13aaf2eb
1,01000a88,1a2917b8
1,01000d04,1959ba46
1,010009C0,1943449a
1,01000b84,b0e2246e
1,01000aCC,28cb8524
1,0100098C,2e17cc4c
1,01000cE0,20c8cdfd
1,01000a48,33c530a0
1,01000c94,32b56f98
1,01000a74,2d31046c
1,01000e10,185e76c6
1,01000c08,3657a199
1,01000c0C,2ee85551
1,01000dD4,1b7f19b6
1,01000f1C,fcd79f49
1,010009FC,2f145863
1,01000f0C,2419c723
1,01000fFC,10f21d9f
1,01000eE8,1754f07d
1,01000dFC,170887ae
1,01000cE8,10f5e923
1,01000dA4,2e825a91
1,01000944,49ccc4ad
1,01000994,200f41bd
1,01000aB0,141c4f79
1,01000dC0,2013e1d5
1,01000b58,2ed8e393
1,01000880,18775365
1,01000f14,328f7b42
1,01000c1C,31e135f2
1,0100082C,7e6df3ec
1,01000c20,14735f81
1,010008C8,24d1e86d
1,01000e08,2ce2dc8e
1,01000d58,9640a083
1,01000a84,2aaa7a39
1,01000bD4,2faf91b1
1,01000fB8,157d8559
1,01000f98,1789b8c5
1,01000e84,78f2a609
1,01000b8C,2af911cb
1,01000aE8,1e2fc835
1,01000a24,2c6665b5
1,01000c88,2724f476
1,01000f58,719d5789
1,01000bA4,1785dd7a
1,01000f5C,156d5e69
1,01000a80,155087a9
1,01000d98,257a7fc4
1,01000bB0,293f712f
1,01000a28,3416bfe5
1,01000eA0,273c7196
1,01000d24,1b605339
1,01000d1C,18405641
1,01000eFC,1ca4eb89
1,01000e30,16a2ec8b
1,0100097C,23d4f949
1,01000920,31e21d02
1,01000aB8,20608ba5
1,01000eB4,959bed6c
1,01000fE8,320b7f83
1,01000dA0,a85078d6
1,01000aC8,bb445afd
1,01000c00,338d7ed0
1,010008A0,122718e4
1,01000aC0,62e1d945
1,01000dB0,2d448deb
1,01000b30,2a99c940
1,01000fC8,354e6d1a
1,010008CC,17f7a7b6
1,01000a4C,12bb1709
1,01000bE8,9066d316
1,01000e28,dad408a8
1,010008D4,faf4f908
1,01000bBC,93ec910a
1,01000804,19cd9099
1,01000904,196afe85
1,01000aBC,14d7c11d
1,01000a78,2429ed77
1,01000f38,281250e1
1,01000940,2364b081
1,01000dD0,31d859b9
1,01000aFC,1089f5c8
1,010008E8,2dd5af95
1,01000b54,6b6c3865
1,01000a18,cd1d5dd9
1,01000a00,128bbbcf
1,01000cF0,3376c3be
1,01000dDC,33ea6ad3
1,01000950,4aa5fbba
1,01000b4C,10156a6b
1,01000b14,d569fcb2
1,01000b1C,2949fea5
1,01000fD4,beb58b0a
1,01000d80,137945de
1,01000e94,16cf5b33
1,01000e20,3111a035
1,01000eCC,240425d4
1,01000d28,9775a2ff
1,01000840,189e8c1e
1,01000e78,3500e486
1,010009C4,fc1139e1
1,01000980,2eb911b9
1,01000a2C,22538e0d
1,01000aF8,29d093b3
1,01000aD0,2a6eacb4
1,01000a3C,27042d38
1,01000fDC,96c0c256
1,01000eD8,14c35e29
1,01000a50,7efa199b
1,01000c60,1f93b87e
1,0100089C,2c0cb8d0
1,01000a08,1cab49a5
1,01000924,282b2035
1,01000eA4,353fcd10
1,01000e6C,98d13c34
1,01000fF4,2e20eaec
1,01000e50,30e824aa
1,01000848,26fc78fd
1,01000dF8,2cbf8d58
1,0100095C,1ea1ee27
1,01000914,2bf5e7b9
1,01000d70,d776b9c9
1,01000aF0,1ceffe30
1,01000930,69fdbb0b
1,01000d60,dfb4aba9
1,01000f8C,273da623
1,01000e40,2296164d
1,01000a0C,306a858e
1,01000960,1ab82bd1
1,01000fEC,ee51a0ce
1,01000b44,2c3d3e6a
1,01000f70,22195a34
1,010008AC,7acf3016
1,010009D8,101017a5
1,01000f74,1b689b64
1,01000c68,ddeac8bf
1,01000c38,3405cc2c
1,01000b6C,56a5f15f
1,01000cB8,2909d90a
1,01000e1C,2a87b86c
1,01000820,18627bda
1,01000d38,16c305d5
1,01000dE8,149ddaca
1,01000fF0,21b45f21
1,01000eB0,14d3b9e4
1,01000f64,2fa1d3dc
1,0100093C,13156018
1,01000bE4,33ac4d50
1,01000c44,25bbcf99
1,01000aD8,2925ffe8
1,01000978,17f0def5
1,01000f7C,89bd45e9
1,01000d68,690f56de
1,01000a54,20579690
1,010009EC,2477a5eb
1,01000fA4,9925ca5a
1,01000974,1f5fe13d
1,01000f30,2e605858
1,01000dBC,1bdbfc0b
1,01000c14,2aeba35e
1,010009DC,251969f6
1,01000a98,1025f889
1,01000b20,317bdf95
1,01000cE4,31c4dd01
1,01000e5C,2df94bed
1,0100086C,f7a30ea4
1,01000d48,708d3668
1,01000aE0,309ac071
1,010009D4,27ce5ab4
1,0100096C,15bf22fc
1,01000eAC,1e012574
1,01000a34,2ff81ac2
1,01000f90,7c9bfb44
1,01000bCC,92da7c51
1,01000bA8,273532f1
1,01000f34,330f6287
1,01000d7C,353b2d5d
1,01000a7C,2a0deb60
1,01000e8C,3fdfa0cb
1,01000a94,23cedf43
1,01000928,dc44bd4f
1,01000e18,18f29669
1,01000934,2d4a2521
1,01000bF8,568bf0c1
1,01000814,da988a38
1,01000d10,45d8f220
1,01000cD8,34a7ca0a
1,010009F8,db09aa1e
1,010008D8,dcde99d7
1,0100092C,173301b3
1,01000dF4,2d2f2f28
1,01000eC0,1f04aa10
1,01000e64,28660e3e
1,01000b0C,156ac97a
1,01000f48,14ebe963
1,010008B0,17ed30db
1,01000cBC,601a83b0
1,01000c04,3188e0b5
1,0100094C,28864e6b
1,01000aF4,2f386cbf
1,01000b88,3128707a
1,01000dEC,29785302
1,01000d8C,240fe213
1,01000d14,19dcd846
1,01000850,11c036a0
1,01000a04,34448a88
1,01000bAC,b3991b58
1,010008BC,1174b295
1,01000b18,1c72e986
1,0100080C,219c90c1
1,0100081C,97261d31
1,01000c8C,13513789
1,01000c34,33d15c24
1,01000aDC,9b37f423
1,01000f00,fd32b44b
1,01000a9C,23b714c3
1,01000844,53a56f81
1,010008DC,60c662a0
1,01000bFC,9561d9a2
1,01000e60,3354e9c7
1,01000aC4,1a03e93b
1,01000eD4,1d1bfd11
1,01000cD4,21b1f01f
1,01000dCC,75d552a7
1,01000b7C,29da121e
1,01000bF4,35ec9100
1,01000988,5e7d14f0
1,01000d9C,8af458cd
1,01000eF4,21c6605c
1,01000f24,7eeec836
1,01000b98,356e7542
1,01000cA8,1a7b1c2c
1,01000cA0,177f5e54
1,010008F8,2bf23a72
1,01000b2C,154a5d34
1,01000bC0,296630e4
1,01000870,33ab5972
1,010009CC,6c266a0a
1,01000fC4,96d360ca
1,01000eEC,86ffa44b
1,01000d50,34dba20f
1,01000b68,199e0777
1,01000dF0,d2a755e2
1,010008C0,1dac23b2
1,01000fA8,27e52323
1,01000d6C,155235aa
1,01000938,2e05cea9
1,01000a1C,10b87a58
1,01000c18,5d76f779
1,01000d90,17635316
1,01000e9C,111c882c
1,01000cEC,1f3c7a65
1,01000c84,2d5381d1
1,01000eD0,23c54cb0
1,01000cB0,b76d4929
1,01000c48,d61983e5
1,01000964,33d6d479
1,01000b48,349682a7
1,01000bD0,35232e2d
1,01000b24,e8520e77
1,010008E4,23ed7468
1,01000818,19aad165
1,01000e04,16789d51
1,01000f2C,2851478b
1,01000d64,e2f654ca
1,01000d84,1fca33af
1,010009BC,334c5126
1,01000b5C,2bf2228c
1,01000bF0,1ee0fae0
1,01000cF4,17f6ddb0
1,01000d78,214e968c
1,01000c5C,14f44d62
1,01000e00,c2cc17f3
1,01000a30,b2614a94
1,01000bC4,1a12444b
1,01000e0C,35532176
1,010009E4,8fa21c35
1,01000c6C,e8095c2c
1,01000dC8,18ea3d12
1,01000bA0,1f3614d9
1,010008F4,14133133
1,01000dD8,19fb471d
1,01000f44,2cb6f873
1,01000f80,1815058d
1,010009F4,955708df
1,01000b04,1ceccc4f
1,01000f6C,b1222aad
1,01000d00,91b6accc
1,01000fE4,f2d7a8ff
1,01000cC8,55108c08
1,01000b00,137d260b
1,01000d30,336bd5f0
1,01000b38,18e85a4d
1,01000c64,131defdb
1,01000a38,28179b16
1,01000f78,32c910d3
1,01000d0C,ca02dbd4
1,010008E0,20840828
1,01000c9C,1f4af6e4
1,01000a64,17065d91
1,01000fC0,ca7adf36
1,01000aAC,3086c211
1,01000bEC,27ace0c0
1,01000b9C,3254fde4
1,01000884,9332ea54
1,01000b90,35ed6c2c
1,01000cC4,1a5b3df3
1,01000d34,1a8cf96a
1,010008C4,1c88b7ec
1,01000c10,31bd5ac8
1,01000b64,22669c8b
1,0100083C,97732517
1,01000b3C,15ae794a
1,01000800,a7a59a10
1,010009C8,1ec9b6f0
1,01000b40,2aebc47f
1,01000a68,1655f122
1,01000f20,119d58d6
1,01000c74,ac738947
1,01000a60,ad5501de
1,010009A4,63443f66
1,01000cAC,32b49684
1,01000864,3078df99
1,01000a44,13eb91a3
1,01000a14,35dbc9f3
1,01000d88,91606b55
1,01000b94,11bf3b3a
1,01000e90,1c8368b4
1,010009A0,d3adbc04
1,01000cFC,298f6042
1,01000908,f5512fde
1,01000d94,1396584f
1,010009AC,e752b374
1,01000d2C,152002be
1,01000b10,30c7058a
1,01000aA4,d9835cfb
1,01000c50,32564d02
1,0100088C,19a55857
1,01000e74,228684b2
1,01000fAC,ab84bf41
1,01000b08,224ab966
1,01000b74,9ae04b68
1,01000858,182c89dd
1,0100087C,1ee33369
1,01000dC4,332e9269
1,01000aB4,2627e1ba
1,01000c24,339b6d41
1,01000970,fb3731a0
1,01000958,c894012e
1,01000e7C,13d85ae1
1,01000898,31bfdff9
