0,0,0,00000000,01000000,0
1,0,0,00000000,01000000,0
1,1,0,01000200,01000004,0
1,1,0,01000210,01000008,0
1,1,0,010002f0,0100000c,0
1,1,0,00000000,01000010,0
1,1,0,00000000,01000014,0
1,1,0,00000000,01000018,0
1,1,0,00000000,0100001c,0
1,1,0,00000000,01000020,0
1,1,0,00000000,01000024,0
1,1,0,00000000,01000028,0
1,1,0,00000000,0100002c,0
1,0,0,00000000,0100002c,0
1,1,0,00000000,01000030,0
1,1,0,00000000,01000034,0
1,1,0,00000000,01000038,0
1,1,0,00000000,0100003c,0
1,0,1,010004e0,0100003c,0
1,1,1,010004e0,010004e0,0
1,1,0,010004e0,010004e4,0
1,1,0,010004e0,010004e8,0
1,1,0,010004e0,010004ec,0
1,1,0,0100004c,010004f0,0
0,1,1,000007f4,01000000,0
1,1,0,00000000,01000004,0
1,1,0,00000000,01000008,0
1,1,0,00000000,0100000c,0
1,1,1,01000ffc,01000ffc,0
1,1,0,01000ffc,01001000,1
0,1,0,00000000,01000000,0
1,1,0,00000000,01000004,0
1,1,0,00000000,01000008,0
1,1,0,00000000,0100000c,0
1,1,1,000ffff0,000ffff0,1
0,1,0,00000200,01000000,0
