01000680,556ca1b3
010006E0,19ee07b1
01000190,3a818878
010000F0,faf130d2
01000024,c9f61188
010004CC,1763ed1c
010007B4,1e45f142
01000574,110d2a03
010001E0,2cf98ff7
01000784,242083a4
010002D4,19fd5577
010000D0,16e50e4b
01000634,5c0d00a3
010001F0,1a82aed2
01000668,11e05597
01000034,27df4999
010000A4,de724e9b
01000090,354b13b3
010001E8,21aac042
010004C0,f0b4c1c2
01000554,34205e11
010002A8,a577c599
01000270,18cf90af
01000154,2ec9f3db
01000148,16ecdf19
01000754,5cbb136f
010004F8,1aabe56f
010003B8,8c5b932b
01000498,156b4913
010003B4,1b9bd450
010003E0,1afc6d6a
01000054,5d84f2f9
01000768,197f8637
01000458,22d128c2
0100004C,1e6feacb
01000380,325a4eba
010006A8,164398d6
010007E0,48e96a52
01000370,2b0157ec
010005E4,40829e31
01000030,1c473919
010003D8,28622b9b
010000B8,25001dbe
0100053C,13850d90
010005B8,2d99205e
01000654,31091add
01000454,35862af5
0100026C,1e6d829d
010006F0,31c73b10
01000644,2cc1a783
01000428,310cb8b8
010003DC,2b5dd2d3
01000290,1bb2e4b8
010004B4,22647240
010004A4,a76c690c
01000430,2c549986
0100074C,11368419
010001B4,20ca7f6f
010007D0,1e015da0
010006B8,24ef931f
010005E0,28b31660
01000470,308a8185
010007F8,13c141cf
0100047C,203cd690
01000518,1950e594
01000508,16bda986
01000078,22368254
0100054C,18165c4c
0100062C,137482c4
01000100,2fe014bd
01000110,e06ba784
01000010,1f341b9f
01000360,523103c7
0100019C,17e2e47a
01000540,12afa739
0100025C,35bf96b1
01000350,2d5e70c9
01000094,18b77ac0
010001D0,4229974f
01000198,198d361e
01000478,232087fe
010006C8,21571206
01000068,330ecfb6
010006E4,e8e7d637
010007A0,25353491
010007CC,eab770c9
01000074,2d81b2fa
01000740,24dcabbb
01000258,3289ecb7
010001A8,627571e5
01000240,1aaed92f
010005B4,4e5ab0bd
010007BC,2a8eb8b9
01000168,10546d9b
01000728,33696b16
0100043C,3172cabf
01000210,250fb0e3
01000750,1c785fc7
010000A8,1d89e94c
01000184,22dff067
01000658,1c141985
01000704,1d8c0a24
0100063C,2f1a56ec
01000614,18ac0d38
0100011C,11feb5e5
010007B0,29242b2d
010003C8,46e2e94a
0100005C,540e5897
01000788,791e7d26
0100028C,2c6677f0
01000440,18a9f903
0100073C,ea152033
01000038,295fd660
01000118,cd62db3d
010002A0,27433f8c
01000708,359338df
01000028,20cc0350
01000688,1c33046a
01000698,27b8034c
01000088,13d267a7
0100055C,1aafc28e
01000520,32014b71
01000760,12e8a09c
01000544,21dc948c
010006C4,2b977ca8
010004DC,32cd0915
01000008,262e3d0c
010000EC,172b698e
010006BC,4510b81e
010000B4,810238f4
0100042C,3dd2c950
01000480,1e7a814f
01000624,35b3aa3c
010004D0,2a5a8984
010001B0,1d4f8de3
01000490,1956f790
01000220,17d08d69
010002EC,234bacbd
01000648,b56eb7b8
010002E4,35966cf7
01000718,4824f094
01000328,2ce7dbf1
010007D8,2b81820b
01000638,28881ecf
010006F8,118b3699
01000378,6080b27b
01000670,cbdbee04
010005AC,e29353d1
01000710,63e65ec0
010000FC,d18601fd
01000794,3203d72d
010001B8,305e5761
0100044C,28b3363b
01000334,12cdce82
010006DC,1fa91877
01000060,263976fa
0100010C,1056f876
0100064C,351dd5c8
010005A8,12b1d7ff
0100079C,13aaf2eb
01000288,1a2917b8
01000504,1959ba46
010001C0,1943449a
01000384,b0e2246e
010002CC,28cb8524
0100018C,2e17cc4c
010004E0,20c8cdfd
01000248,33c530a0
01000494,32b56f98
01000274,2d31046c
01000610,185e76c6
01000408,3657a199
0100040C,2ee85551
010005D4,1b7f19b6
0100071C,fcd79f49
010001FC,2f145863
0100070C,2419c723
010007FC,10f21d9f
010006E8,1754f07d
010005FC,170887ae
010004E8,10f5e923
010005A4,2e825a91
01000144,49ccc4ad
01000194,200f41bd
010002B0,141c4f79
010005C0,2013e1d5
01000358,2ed8e393
01000080,18775365
01000714,328f7b42
0100041C,31e135f2
0100002C,7e6df3ec
01000420,14735f81
010000C8,24d1e86d
01000608,2ce2dc8e
01000558,9640a083
01000284,2aaa7a39
010003D4,2faf91b1
010007B8,157d8559
01000798,1789b8c5
01000684,78f2a609
0100038C,2af911cb
010002E8,1e2fc835
01000224,2c6665b5
01000488,2724f476
01000758,719d5789
010003A4,1785dd7a
0100075C,156d5e69
01000280,155087a9
01000598,257a7fc4
010003B0,293f712f
01000228,3416bfe5
010006A0,273c7196
01000524,1b605339
0100051C,18405641
010006FC,1ca4eb89
01000630,16a2ec8b
0100017C,23d4f949
01000120,31e21d02
010002B8,20608ba5
010006B4,959bed6c
010007E8,320b7f83
010005A0,a85078d6
010002C8,bb445afd
01000400,338d7ed0
010000A0,122718e4
010002C0,62e1d945
010005B0,2d448deb
01000330,2a99c940
010007C8,354e6d1a
010000CC,17f7a7b6
0100024C,12bb1709
010003E8,9066d316
01000628,dad408a8
010000D4,faf4f908
010003BC,93ec910a
01000004,19cd9099
01000104,196afe85
010002BC,14d7c11d
01000278,2429ed77
01000738,281250e1
01000140,2364b081
010005D0,31d859b9
010002FC,1089f5c8
010000E8,2dd5af95
01000354,6b6c3865
01000218,cd1d5dd9
01000200,128bbbcf
010004F0,3376c3be
010005DC,33ea6ad3
01000150,4aa5fbba
0100034C,10156a6b
01000314,d569fcb2
0100031C,2949fea5
010007D4,beb58b0a
01000580,137945de
01000694,16cf5b33
01000620,3111a035
010006CC,240425d4
01000528,9775a2ff
01000040,189e8c1e
01000678,3500e486
010001C4,fc1139e1
01000180,2eb911b9
0100022C,22538e0d
010002F8,29d093b3
010002D0,2a6eacb4
0100023C,27042d38
010007DC,96c0c256
010006D8,14c35e29
01000250,7efa199b
01000460,1f93b87e
0100009C,2c0cb8d0
01000208,1cab49a5
01000124,282b2035
010006A4,353fcd10
0100066C,98d13c34
010007F4,2e20eaec
01000650,30e824aa
01000048,26fc78fd
010005F8,2cbf8d58
0100015C,1ea1ee27
01000114,2bf5e7b9
01000570,d776b9c9
010002F0,1ceffe30
01000130,69fdbb0b
01000560,dfb4aba9
0100078C,273da623
01000640,2296164d
0100020C,306a858e
01000160,1ab82bd1
010007EC,ee51a0ce
01000344,2c3d3e6a
01000770,22195a34
010000AC,7acf3016
010001D8,101017a5
01000774,1b689b64
01000468,ddeac8bf
01000438,3405cc2c
0100036C,56a5f15f
010004B8,2909d90a
0100061C,2a87b86c
01000020,18627bda
01000538,16c305d5
010005E8,149ddaca
010007F0,21b45f21
010006B0,14d3b9e4
01000764,2fa1d3dc
0100013C,13156018
010003E4,33ac4d50
01000444,25bbcf99
010002D8,2925ffe8
01000178,17f0def5
0100077C,89bd45e9
01000568,690f56de
01000254,20579690
010001EC,2477a5eb
010007A4,9925ca5a
01000174,1f5fe13d
01000730,2e605858
010005BC,1bdbfc0b
01000414,2aeba35e
010001DC,251969f6
01000298,1025f889
01000320,317bdf95
010004E4,31c4dd01
0100065C,2df94bed
0100006C,f7a30ea4
01000548,708d3668
010002E0,309ac071
010001D4,27ce5ab4
0100016C,15bf22fc
010006AC,1e012574
01000234,2ff81ac2
01000790,7c9bfb44
010003CC,92da7c51
010003A8,273532f1
01000734,330f6287
0100057C,353b2d5d
0100027C,2a0deb60
0100068C,3fdfa0cb
01000294,23cedf43
01000128,dc44bd4f
01000618,18f29669
01000134,2d4a2521
010003F8,568bf0c1
01000014,da988a38
01000510,45d8f220
010004D8,34a7ca0a
010001F8,db09aa1e
010000D8,dcde99d7
0100012C,173301b3
010005F4,2d2f2f28
010006C0,1f04aa10
01000664,28660e3e
0100030C,156ac97a
01000748,14ebe963
010000B0,17ed30db
010004BC,601a83b0
01000404,3188e0b5
0100014C,28864e6b
010002F4,2f386cbf
01000388,3128707a
010005EC,29785302
0100058C,240fe213
01000514,19dcd846
01000050,11c036a0
01000204,34448a88
010003AC,b3991b58
010000BC,1174b295
01000318,1c72e986
0100000C,219c90c1
0100001C,97261d31
0100048C,13513789
01000434,33d15c24
010002DC,9b37f423
01000700,fd32b44b
0100029C,23b714c3
01000044,53a56f81
010000DC,60c662a0
010003FC,9561d9a2
01000660,3354e9c7
010002C4,1a03e93b
010006D4,1d1bfd11
010004D4,21b1f01f
010005CC,75d552a7
0100037C,29da121e
010003F4,35ec9100
01000188,5e7d14f0
0100059C,8af458cd
010006F4,21c6605c
01000724,7eeec836
01000398,356e7542
010004A8,1a7b1c2c
010004A0,177f5e54
010000F8,2bf23a72
0100032C,154a5d34
010003C0,296630e4
01000070,33ab5972
010001CC,6c266a0a
010007C4,96d360ca
010006EC,86ffa44b
01000550,34dba20f
01000368,199e0777
010005F0,d2a755e2
010000C0,1dac23b2
010007A8,27e52323
0100056C,155235aa
01000138,2e05cea9
0100021C,10b87a58
01000418,5d76f779
01000590,17635316
0100069C,111c882c
010004EC,1f3c7a65
01000484,2d5381d1
010006D0,23c54cb0
010004B0,b76d4929
01000448,d61983e5
01000164,33d6d479
01000348,349682a7
010003D0,35232e2d
01000324,e8520e77
010000E4,23ed7468
01000018,19aad165
01000604,16789d51
0100072C,2851478b
01000564,e2f654ca
01000584,1fca33af
010001BC,334c5126
0100035C,2bf2228c
010003F0,1ee0fae0
010004F4,17f6ddb0
01000578,214e968c
0100045C,14f44d62
01000600,c2cc17f3
01000230,b2614a94
010003C4,1a12444b
0100060C,35532176
010001E4,8fa21c35
0100046C,e8095c2c
010005C8,18ea3d12
010003A0,1f3614d9
010000F4,14133133
010005D8,19fb471d
01000744,2cb6f873
01000780,1815058d
010001F4,955708df
01000304,1ceccc4f
0100076C,b1222aad
01000500,91b6accc
010007E4,f2d7a8ff
010004C8,55108c08
01000300,137d260b
01000530,336bd5f0
01000338,18e85a4d
01000464,131defdb
01000238,28179b16
01000778,32c910d3
0100050C,ca02dbd4
010000E0,20840828
0100049C,1f4af6e4
01000264,17065d91
010007C0,ca7adf36
010002AC,3086c211
010003EC,27ace0c0
0100039C,3254fde4
01000084,9332ea54
01000390,35ed6c2c
010004C4,1a5b3df3
01000534,1a8cf96a
010000C4,1c88b7ec
01000410,31bd5ac8
01000364,22669c8b
0100003C,97732517
0100033C,15ae794a
01000000,a7a59a10
010001C8,1ec9b6f0
01000340,2aebc47f
01000268,1655f122
01000720,119d58d6
01000474,ac738947
01000260,ad5501de
010001A4,63443f66
010004AC,32b49684
01000064,3078df99
01000244,13eb91a3
01000214,35dbc9f3
01000588,91606b55
01000394,11bf3b3a
01000690,1c8368b4
010001A0,d3adbc04
010004FC,298f6042
01000108,f5512fde
01000594,1396584f
010001AC,e752b374
0100052C,152002be
01000310,30c7058a
010002A4,d9835cfb
01000450,32564d02
0100008C,19a55857
01000674,228684b2
010007AC,ab84bf41
01000308,224ab966
01000374,9ae04b68
01000058,182c89dd
0100007C,1ee33369
010005C4,332e9269
010002B4,2627e1ba
01000424,339b6d41
01000170,fb3731a0
01000158,c894012e
0100067C,13d85ae1
01000098,31bfdff9
